FACILITY_ID,FACILITY_NAME,FIPS,COUNTY,NAICS_x,REPORTING_YEAR,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,TIER,INPUT_HEAT_CAPACITY,INPUT_HEAT_CAPACITY_UNIT,AGGR_HIGH_HEAT_CAPACITY,AGGR_HIGH_HEAT_CAPACITY_UOM,FUEL_COM,FUEL_UNIT,ENERGY_COM_MMBtu,ENERGY_MMBtu_hr,tierID,FacilityID,UnitID,Unit Count,Capacity (mmBtu/hr),Op Hours Per Year,Fuel Category for Unit,Temperature,NAICS_y,Zip,Num_Empl,State,mactID
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2012,No. 2 Power Boiler U501,S (Stoker Boiler),Tires,TIER 4,784.0,mmBtu/hr,,,66.96428571,short ton,1875,0.214041096,23256,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2010,No.2 Power Boiler,S (Stoker Boiler),Tires,Tier 3 (Equation C-3  solid fuel),500.0,mmBtu/hr,,,,,na,na,12566,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2010,No.2 Power Boiler,S (Stoker Boiler),Used Oil,Tier 3 (Equation C-4  liquid fuel),500.0,mmBtu/hr,,,,,na,na,14267,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2016,No.2 Power Boiler,S (Stoker Boiler),Distillate Fuel Oil No. 2,TIER 4,500.0,mmBtu/hr,,,171608.6957,,23682,2.703424658,20982,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2018,No.2 Power Boiler,S (Stoker Boiler),Distillate Fuel Oil No. 2,TIER 4,500.0,mmBtu/hr,,,0.0,gallon,0,0,21178,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2017,No.2 Power Boiler,S (Stoker Boiler),Distillate Fuel Oil No. 2,TIER 4,500.0,mmBtu/hr,,,0.0,gallon,0,0,21179,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2015,No.2 Power Boiler,S (Stoker Boiler),Distillate Fuel Oil No. 2,TIER 4,500.0,mmBtu/hr,,,144927.5362,gallon,20000,2.283105023,21180,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2012,No.2 Power Boiler,S (Stoker Boiler),Distillate Fuel Oil No. 2,TIER 4,500.0,mmBtu/hr,,,169082.1256,gallon,23333.33333,2.663622527,21181,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2014,No.2 Power Boiler,S (Stoker Boiler),Distillate Fuel Oil No. 2,TIER 4,500.0,mmBtu/hr,,,169082.1256,gallon,23333.33333,2.663622527,21182,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2011,No.2 Power Boiler,S (Stoker Boiler),Distillate Fuel Oil No. 2,TIER 4,500.0,mmBtu/hr,,,169082.1256,gallon,23333.33333,2.663622527,21183,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2013,No.2 Power Boiler,S (Stoker Boiler),Distillate Fuel Oil No. 2,TIER 4,500.0,mmBtu/hr,,,193236.715,gallon,26666.66667,3.04414003,21184,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2016,No.2 Power Boiler,S (Stoker Boiler),Used Oil,TIER 4,500.0,mmBtu/hr,,,1065123.188,,146987,16.7793379,21354,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2015,No.2 Power Boiler,S (Stoker Boiler),Used Oil,TIER 4,500.0,mmBtu/hr,,,724637.6812,gallon,100000,11.41552511,21397,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2012,No.2 Power Boiler,S (Stoker Boiler),Used Oil,TIER 4,500.0,mmBtu/hr,,,410628.0193,gallon,56666.66667,6.468797565,21398,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2014,No.2 Power Boiler,S (Stoker Boiler),Used Oil,TIER 4,500.0,mmBtu/hr,,,507246.3768,gallon,70000,7.99086758,21399,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2011,No.2 Power Boiler,S (Stoker Boiler),Used Oil,TIER 4,500.0,mmBtu/hr,,,531400.9662,gallon,73333.33333,8.371385084,21400,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2013,No.2 Power Boiler,S (Stoker Boiler),Used Oil,TIER 4,500.0,mmBtu/hr,,,458937.1981,gallon,63333.33333,7.229832572,21401,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2018,No.2 Power Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),TIER 4,500.0,mmBtu/hr,,,135922330.1,scf,140000,15.98173516,21845,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2017,No.2 Power Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),TIER 4,500.0,mmBtu/hr,,,184466019.4,scf,190000,21.68949772,21846,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2017,No.1 Power Boiler,OB (Boiler  other),Natural Gas (Weighted U.S. Average),TIER 4,545.0,mmBtu/hr,,,1912621359.0,scf,1970000,224.8858447,21847,International Paper Eastover,No. 1 Power Boiler,1,545.0,8600.0,Wet Biomass,400,322,29044,500-999,SC,2801
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2018,No.1 Power Boiler,OB (Boiler  other),Natural Gas (Weighted U.S. Average),TIER 4,545.0,mmBtu/hr,,,2116504854.0,scf,2180000,248.8584475,21848,International Paper Eastover,No. 1 Power Boiler,1,545.0,8600.0,Wet Biomass,400,322,29044,500-999,SC,2801
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2016,No.2 Power Boiler,S (Stoker Boiler),Tires,TIER 4,500.0,mmBtu/hr,,,211.8214286,,5931,0.677054795,23161,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2018,No.2 Power Boiler,S (Stoker Boiler),Tires,TIER 4,500.0,mmBtu/hr,,,11.16071429,short ton,312.5,0.035673516,23266,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2017,No.2 Power Boiler,S (Stoker Boiler),Tires,TIER 4,500.0,mmBtu/hr,,,66.96428571,short ton,1875,0.214041096,23267,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2015,No.2 Power Boiler,S (Stoker Boiler),Tires,TIER 4,500.0,mmBtu/hr,,,6964.285714,short ton,195000,22.26027397,23268,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2012,No.2 Power Boiler,S (Stoker Boiler),Tires,TIER 4,500.0,mmBtu/hr,,,10267.85714,short ton,287500,32.8196347,23269,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2014,No.2 Power Boiler,S (Stoker Boiler),Tires,TIER 4,500.0,mmBtu/hr,,,13270.08929,short ton,371562.5,42.4158105,23270,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2011,No.2 Power Boiler,S (Stoker Boiler),Tires,TIER 4,500.0,mmBtu/hr,,,15133.928569999998,short ton,423750,48.37328767,23271,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2013,No.2 Power Boiler,S (Stoker Boiler),Tires,TIER 4,500.0,mmBtu/hr,,,13337.05357,short ton,373437.5,42.6298516,23272,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500.0,Wet Biomass,400,322,29044,500-999,SC,2802
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2017,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Distillate Fuel Oil No. 2,TIER 4,889.0,mmBtu/hr,,,0.0,gallon,0,0,21185,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2018,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Distillate Fuel Oil No. 2,TIER 4,889.0,mmBtu/hr,,,48309.178739999996,gallon,6666.666667,0.761035008,21186,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2013,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Residual Fuel Oil No. 6,TIER 4,889.0,mmBtu/hr,,,0.0,gallon,0,0,21325,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2011,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Residual Fuel Oil No. 6,TIER 4,889.0,mmBtu/hr,,,133333.3333,gallon,20000,2.283105023,21329,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2012,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Residual Fuel Oil No. 6,TIER 4,889.0,mmBtu/hr,,,22222.22222,gallon,3333.333333,0.380517504,21330,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2010,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Residual Fuel Oil No. 6,TIER 4,889.0,mmBtu/hr,,,244444.4444,gallon,36666.66667,4.185692542,21332,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2017,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Used Oil,TIER 4,889.0,mmBtu/hr,,,0.0,gallon,0,0,21406,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2013,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Used Oil,TIER 4,889.0,mmBtu/hr,,,0.0,gallon,0,0,21407,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2014,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Used Oil,TIER 4,889.0,mmBtu/hr,,,0.0,gallon,0,0,21409,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2015,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Used Oil,TIER 4,889.0,mmBtu/hr,,,0.0,gallon,0,0,21414,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2011,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Used Oil,TIER 4,889.0,mmBtu/hr,,,0.0,gallon,0,0,21417,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2012,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Used Oil,TIER 4,889.0,mmBtu/hr,,,0.0,gallon,0,0,21418,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2018,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Used Oil,TIER 4,889.0,mmBtu/hr,,,0.0,gallon,0,0,21419,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2016,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Used Oil,TIER 4,889.0,mmBtu/hr,,,0.0,gallon,0,0,21420,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2010,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Used Oil,TIER 4,889.0,mmBtu/hr,,,24154.589369999998,gallon,3333.333333,0.380517504,21423,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2017,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),TIER 4,889.0,mmBtu/hr,,,184466019.4,scf,190000,21.68949772,21923,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2013,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),TIER 4,889.0,mmBtu/hr,,,116504854.4,scf,120000,13.69863014,21924,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2014,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),TIER 4,889.0,mmBtu/hr,,,184466019.4,scf,190000,21.68949772,21926,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2015,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),TIER 4,889.0,mmBtu/hr,,,67961165.05,scf,70000,7.99086758,21929,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2018,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),TIER 4,889.0,mmBtu/hr,,,446601941.7,scf,460000,52.51141553,21932,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2016,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),TIER 4,889.0,mmBtu/hr,,,233009708.7,scf,240000,27.39726027,21933,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2010,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Bituminous,TIER 4,889.0,mmBtu/hr,,,22098.2387,short ton,550909.0909,62.88916563,22562,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279.0,Wet Biomass,400,322,27962,500-999,NC,2168
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2012,SRC_Utilities Boiler C,OB (Boiler  other),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),336.0,mmBtu/hr,,,,,na,na,14074,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2012,SRC_Utilities Boiler C,OB (Boiler  other),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),336.0,mmBtu/hr,,,,,na,na,14075,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2012,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17841,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2012,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17842,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2013,SRC_Utilities Boiler 1,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17843,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2013,SRC_Utilities Boiler 1,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17844,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2015,SRC_Utilities Boiler 3,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),388.0,mmBtu/hr,,,,,na,na,17845,Arcelor Mittal Cleveland,Boiler 3,1,388.0,8760.0,Coal,400,331,44105,>1000,OH,1155
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2015,SRC_Utilities Boiler 3,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),388.0,mmBtu/hr,,,,,na,na,17846,Arcelor Mittal Cleveland,Boiler 3,1,388.0,8760.0,Coal,400,331,44105,>1000,OH,1155
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2017,SRC_Utilities Boiler 2,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17847,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2017,SRC_Utilities Boiler 2,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17848,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2012,SRC_Utilities Boiler 1,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17849,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2012,SRC_Utilities Boiler 1,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17850,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2014,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17851,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2014,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17852,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2011,SRC_Utilities Boiler 2,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17853,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2011,SRC_Utilities Boiler 2,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17854,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2013,SRC_Utilities Boiler B,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17855,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2013,SRC_Utilities Boiler B,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17856,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2018,SRC_Utilities Boiler B,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17857,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2018,SRC_Utilities Boiler B,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17858,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2012,SRC_Utilities Boiler 3,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),388.0,mmBtu/hr,,,,,na,na,17859,Arcelor Mittal Cleveland,Boiler 3,1,388.0,8760.0,Coal,400,331,44105,>1000,OH,1155
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2012,SRC_Utilities Boiler 3,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),388.0,mmBtu/hr,,,,,na,na,17860,Arcelor Mittal Cleveland,Boiler 3,1,388.0,8760.0,Coal,400,331,44105,>1000,OH,1155
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2012,SRC_Utilities Boiler A,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17861,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2012,SRC_Utilities Boiler A,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17862,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2016,SRC_Utilities Boiler B,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17863,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2016,SRC_Utilities Boiler B,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17864,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784.0,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2014,SRC_Utilities Boiler 2,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17865,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528.0,Process Gas,350,331,44105,>1000,OH,1153
