FACILITY_ID,FACILITY_NAME,FIPS,COUNTY,NAICS_x,REPORTING_YEAR,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,TIER,INPUT_HEAT_CAPACITY,INPUT_HEAT_CAPACITY_UNIT,AGGR_HIGH_HEAT_CAPACITY,AGGR_HIGH_HEAT_CAPACITY_UOM,FUEL_COM,FUEL_UNIT,ENERGY_COM_MMBtu,ENERGY_MMBtu_hr,tierID,FacilityID,UnitID,Unit Count,Capacity (mmBtu/hr),Op Hours Per Year,Fuel Category for Unit,Temperature,NAICS_y,Zip,Num_Empl,State,mactID
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2011,No.2 Power Boiler,S (Stoker Boiler),Tires,TIER 4,500.0,mmBtu/hr,,,,,423750,48.37328767123287,23326,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2014,No.2 Power Boiler,S (Stoker Boiler),Tires,TIER 4,500.0,mmBtu/hr,,,,,371562.5,42.4158105022831,23327,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2016,No.2 Power Boiler,S (Stoker Boiler),Tires,TIER 4,500.0,mmBtu/hr,,,,,5937.5,0.677796803652968,23328,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2012,No.2 Power Boiler,S (Stoker Boiler),Tires,TIER 4,500.0,mmBtu/hr,,,,,287500,32.81963470319635,23329,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2013,No.2 Power Boiler,S (Stoker Boiler),Tires,TIER 4,500.0,mmBtu/hr,,,,,373437.5,42.62985159817352,23330,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2018,No.2 Power Boiler,S (Stoker Boiler),Tires,TIER 4,500.0,mmBtu/hr,,,,,312.5,0.03567351598173516,23331,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2017,No.2 Power Boiler,S (Stoker Boiler),Tires,TIER 4,500.0,mmBtu/hr,,,,,1875,0.214041095890411,23332,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2015,No.2 Power Boiler,S (Stoker Boiler),Tires,TIER 4,500.0,mmBtu/hr,,,,,195000,22.26027397260274,23333,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2014,No.2 Power Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),TIER 4,500.0,mmBtu/hr,,,,,2759722.222222222,315.0367833587012,23625,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2016,No.2 Power Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),TIER 4,500.0,mmBtu/hr,,,,,3033333.333333333,346.2709284627093,23626,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2013,No.2 Power Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),TIER 4,500.0,mmBtu/hr,,,,,3387500,386.7009132420092,23627,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2018,No.2 Power Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),TIER 4,500.0,mmBtu/hr,,,,,3056944.444444444,348.9662607813293,23628,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2017,No.2 Power Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),TIER 4,500.0,mmBtu/hr,,,,,3191666.666666667,364.3455098934551,23629,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500,Wet Biomass,400,322,29044,500-999,SC,2802
1006262,International Paper-Eastover Mill,45079.0,Richland,322121,2015,No.2 Power Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),TIER 4,500.0,mmBtu/hr,,,,,2552777.777777778,291.4129883307966,23630,International Paper Eastover,No. 2 Power Boiler,1,500.0,8500,Wet Biomass,400,322,29044,500-999,SC,2802
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2017,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Distillate Fuel Oil No. 2,TIER 4,889.0,mmBtu/hr,,,,,0,0,20960,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2018,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Distillate Fuel Oil No. 2,TIER 4,889.0,mmBtu/hr,,,,,6666.666666666667,0.7610350076103501,20961,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2010,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Residual Fuel Oil No. 6,TIER 4,889.0,mmBtu/hr,,,,,36666.66666666666,4.185692541856925,21280,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2011,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Residual Fuel Oil No. 6,TIER 4,889.0,mmBtu/hr,,,,,20000,2.28310502283105,21281,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2013,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Residual Fuel Oil No. 6,TIER 4,889.0,mmBtu/hr,,,,,0,0,21282,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2012,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Residual Fuel Oil No. 6,TIER 4,889.0,mmBtu/hr,,,,,3333.333333333333,0.3805175038051751,21286,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2010,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Used Oil,TIER 4,889.0,mmBtu/hr,,,,,3333.333333333333,0.3805175038051751,21354,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2011,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Used Oil,TIER 4,889.0,mmBtu/hr,,,,,0,0,21355,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2017,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Used Oil,TIER 4,889.0,mmBtu/hr,,,,,0,0,21356,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2013,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Used Oil,TIER 4,889.0,mmBtu/hr,,,,,0,0,21357,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2012,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Used Oil,TIER 4,889.0,mmBtu/hr,,,,,0,0,21364,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2014,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Used Oil,TIER 4,889.0,mmBtu/hr,,,,,0,0,21367,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2016,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Used Oil,TIER 4,889.0,mmBtu/hr,,,,,0,0,21368,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2015,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Used Oil,TIER 4,889.0,mmBtu/hr,,,,,0,0,21369,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2018,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Used Oil,TIER 4,889.0,mmBtu/hr,,,,,0,0,21370,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2017,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),TIER 4,889.0,mmBtu/hr,,,,,190000,21.68949771689498,21474,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2013,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),TIER 4,889.0,mmBtu/hr,,,,,120000,13.6986301369863,21475,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2014,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),TIER 4,889.0,mmBtu/hr,,,,,190000,21.68949771689498,21481,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2016,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),TIER 4,889.0,mmBtu/hr,,,,,240000,27.3972602739726,21482,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2015,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),TIER 4,889.0,mmBtu/hr,,,,,70000,7.990867579908676,21483,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2018,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),TIER 4,889.0,mmBtu/hr,,,,,460000,52.51141552511416,21484,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2010,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Bituminous,TIER 4,889.0,mmBtu/hr,,,,,550909.0909090909,62.88916562889165,22256,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2017,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),TIER 4,889.0,mmBtu/hr,,,,,3720833.333333333,424.7526636225267,23385,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2013,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),TIER 4,889.0,mmBtu/hr,,,,,3604166.666666667,411.4345509893456,23386,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2014,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),TIER 4,889.0,mmBtu/hr,,,,,3863888.888888889,441.0832064941654,23392,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2016,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),TIER 4,889.0,mmBtu/hr,,,,,3633333.333333333,414.7640791476408,23393,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2015,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),TIER 4,889.0,mmBtu/hr,,,,,4270833.333333333,487.5380517503805,23394,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1000229,Domtar Paper Company LLC - Plymouth,37117.0,Martin,322110,2018,No. 2 Hog Fuel Boiler,S (Stoker Boiler),Wood and Wood Residuals (dry basis),TIER 4,889.0,mmBtu/hr,,,,,2743055.555555556,313.1341958396753,23395,Domtar,65-25-0310 (No. 2 Hog Fuel Boiler),1,889.0,8279,Wet Biomass,400,322,27962,500-999,NC,2168
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2012,SRC_Utilities Boiler C,OB (Boiler  other),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),336.0,mmBtu/hr,,,,,na,na,14074,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2012,SRC_Utilities Boiler C,OB (Boiler  other),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),336.0,mmBtu/hr,,,,,na,na,14074,Arcelor Mittal Cleveland,Boiler B,1,336.0,24,Heavy Liquid,400,331,44105,>1000,OH,1157
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2012,SRC_Utilities Boiler C,OB (Boiler  other),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),336.0,mmBtu/hr,,,,,na,na,14074,Arcelor Mittal Cleveland,Boiler C,1,336.0,8760,Process Gas,350,331,44105,>1000,OH,1158
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2012,SRC_Utilities Boiler C,OB (Boiler  other),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),336.0,mmBtu/hr,,,,,na,na,14075,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2012,SRC_Utilities Boiler C,OB (Boiler  other),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),336.0,mmBtu/hr,,,,,na,na,14075,Arcelor Mittal Cleveland,Boiler B,1,336.0,24,Heavy Liquid,400,331,44105,>1000,OH,1157
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2012,SRC_Utilities Boiler C,OB (Boiler  other),Residual Fuel Oil No. 6,Tier 3 (Equation C-4  liquid fuel),336.0,mmBtu/hr,,,,,na,na,14075,Arcelor Mittal Cleveland,Boiler C,1,336.0,8760,Process Gas,350,331,44105,>1000,OH,1158
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2012,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17841,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2012,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17841,Arcelor Mittal Cleveland,Boiler B,1,336.0,24,Heavy Liquid,400,331,44105,>1000,OH,1157
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2012,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17841,Arcelor Mittal Cleveland,Boiler C,1,336.0,8760,Process Gas,350,331,44105,>1000,OH,1158
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2012,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17842,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2012,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17842,Arcelor Mittal Cleveland,Boiler B,1,336.0,24,Heavy Liquid,400,331,44105,>1000,OH,1157
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2012,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17842,Arcelor Mittal Cleveland,Boiler C,1,336.0,8760,Process Gas,350,331,44105,>1000,OH,1158
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2013,SRC_Utilities Boiler 1,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17843,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2013,SRC_Utilities Boiler 1,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17843,Arcelor Mittal Cleveland,Boiler 2,1,237.5,7496,Process Gas,350,331,44105,>1000,OH,1154
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2013,SRC_Utilities Boiler 1,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17844,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2013,SRC_Utilities Boiler 1,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17844,Arcelor Mittal Cleveland,Boiler 2,1,237.5,7496,Process Gas,350,331,44105,>1000,OH,1154
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2015,SRC_Utilities Boiler 3,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),388.0,mmBtu/hr,,,,,na,na,17845,Arcelor Mittal Cleveland,Boiler 3,1,388.0,8760,Coal,400,331,44105,>1000,OH,1155
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2015,SRC_Utilities Boiler 3,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),388.0,mmBtu/hr,,,,,na,na,17846,Arcelor Mittal Cleveland,Boiler 3,1,388.0,8760,Coal,400,331,44105,>1000,OH,1155
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2017,SRC_Utilities Boiler 2,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17847,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2017,SRC_Utilities Boiler 2,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17847,Arcelor Mittal Cleveland,Boiler 2,1,237.5,7496,Process Gas,350,331,44105,>1000,OH,1154
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2017,SRC_Utilities Boiler 2,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17848,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2017,SRC_Utilities Boiler 2,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17848,Arcelor Mittal Cleveland,Boiler 2,1,237.5,7496,Process Gas,350,331,44105,>1000,OH,1154
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2012,SRC_Utilities Boiler 1,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17849,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2012,SRC_Utilities Boiler 1,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17849,Arcelor Mittal Cleveland,Boiler 2,1,237.5,7496,Process Gas,350,331,44105,>1000,OH,1154
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2012,SRC_Utilities Boiler 1,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17850,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2012,SRC_Utilities Boiler 1,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17850,Arcelor Mittal Cleveland,Boiler 2,1,237.5,7496,Process Gas,350,331,44105,>1000,OH,1154
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2014,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17851,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2014,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17851,Arcelor Mittal Cleveland,Boiler B,1,336.0,24,Heavy Liquid,400,331,44105,>1000,OH,1157
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2014,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17851,Arcelor Mittal Cleveland,Boiler C,1,336.0,8760,Process Gas,350,331,44105,>1000,OH,1158
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2014,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17852,Arcelor Mittal Cleveland,Boiler A,1,336.0,5784,Process Gas,350,331,44105,>1000,OH,1156
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2014,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17852,Arcelor Mittal Cleveland,Boiler B,1,336.0,24,Heavy Liquid,400,331,44105,>1000,OH,1157
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2014,SRC_Utilities Boiler C,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),336.0,mmBtu/hr,,,,,na,na,17852,Arcelor Mittal Cleveland,Boiler C,1,336.0,8760,Process Gas,350,331,44105,>1000,OH,1158
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2011,SRC_Utilities Boiler 2,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17853,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331110,2011,SRC_Utilities Boiler 2,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17853,Arcelor Mittal Cleveland,Boiler 2,1,237.5,7496,Process Gas,350,331,44105,>1000,OH,1154
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2011,SRC_Utilities Boiler 2,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17854,Arcelor Mittal Cleveland,Boiler 1,1,237.5,6528,Process Gas,350,331,44105,>1000,OH,1153
1007177,ArcelorMittal Cleveland LLC,39035.0,Cuyahoga,331111,2011,SRC_Utilities Boiler 2,OB (Boiler  other),Blast Furnace Gas,Tier 3 (Equation C-5  gaseous fuel),237.5,mmBtu/hr,,,,,na,na,17854,Arcelor Mittal Cleveland,Boiler 2,1,237.5,7496,Process Gas,350,331,44105,>1000,OH,1154
